PA	SP	Score	sentence_num	url
Health Care	Compliance/Regulatory	1	6	http://constantinecannon.com/blog/attorneys/w-stephen-cannon
Health Care	Compliance/Regulatory	1	6	http://constantinecannon.com/blog/attorneys/w-stephen-cannon
Bankruptcy		10	3	http://craigejenkins.com/attorneys/clyde-cash
Bankruptcy		10	3	http://craigejenkins.com/attorneys/clyde-cash
Litigation	Education Law	1	1	http://cousineaulaw.com/attorney/robyn-k-johnson
Litigation	Education Law	1	1	http://cousineaulaw.com/attorney/robyn-k-johnson
Government	Education Law	1	1	http://cousineaulaw.com/attorney/robyn-k-johnson
Government	Education Law	1	1	http://cousineaulaw.com/attorney/robyn-k-johnson
Environmental	Energy	1	1	http://dbcllp.com/attorneys/bryan_campbell
Environmental	Energy	1	1	http://dbcllp.com/attorneys/bryan_campbell
Environmental	Energy	1	1	http://dbcllp.com/attorneys/bryan_campbell
Energy		10	1	http://dbcllp.com/attorneys/bryan_campbell
Energy		10	1	http://dbcllp.com/attorneys/bryan_campbell
Energy		10	1	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Energy	1	1	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Energy	1	1	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Energy	1	1	http://dbcllp.com/attorneys/bryan_campbell
Environmental	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Environmental	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Environmental	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Environmental	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Energy		10	5	http://dbcllp.com/attorneys/bryan_campbell
Energy		10	5	http://dbcllp.com/attorneys/bryan_campbell
Energy		10	5	http://dbcllp.com/attorneys/bryan_campbell
Energy		10	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Energy	1	5	http://dbcllp.com/attorneys/bryan_campbell
Transportation	Aviation	1	11	http://crayhuber.com/attorney-profiles/daniel-k-cray/
Transportation	Aviation	1	11	http://crayhuber.com/attorney-profiles/daniel-k-cray/
Transportation	Aviation	1	11	http://crayhuber.com/attorney-profiles/daniel-k-cray/
Transportation	Aviation	1	11	http://crayhuber.com/attorney-profiles/daniel-k-cray/
Transportation	Aviation	1	6	http://crayhuber.com/attorney-profiles/stephen-w-heil/
Transportation	Aviation	1	6	http://crayhuber.com/attorney-profiles/stephen-w-heil/
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Energy	Private Equity	1	5	http://dbcllp.com/attorneys/bryan_campbell
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/bryan_lee
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Labor & Employment	ADA	1	9	http://dbcllp.com/attorneys/chris_stacy
Bankruptcy		10	1	http://ctks.com/attorneys/donald-j-rafferty/
Bankruptcy		10	1	http://ctks.com/attorneys/donald-j-rafferty/
Bankruptcy		10	8	http://ctks.com/attorneys/donald-j-rafferty/
Bankruptcy		10	8	http://ctks.com/attorneys/donald-j-rafferty/
Bankruptcy		10	1	http://ctks.com/attorneys/donald-w-mallory/
Bankruptcy		10	1	http://ctks.com/attorneys/donald-w-mallory/
Bankruptcy		10	1	http://ctks.com/attorneys/donald-w-mallory/
Bankruptcy		10	1	http://ctks.com/attorneys/donald-w-mallory/
Bankruptcy		10	1	http://ctks.com/attorneys/donald-w-mallory/
Bankruptcy		10	1	http://ctks.com/attorneys/joseph-m-hutson/
Bankruptcy		10	1	http://ctks.com/attorneys/joseph-m-hutson/
Bankruptcy		10	1	http://ctks.com/attorneys/joseph-m-hutson/
Bankruptcy		10	1	http://ctks.com/attorneys/joseph-m-hutson/
Bankruptcy		10	2	http://ctks.com/attorneys/joseph-m-hutson/
Bankruptcy		10	2	http://ctks.com/attorneys/joseph-m-hutson/
Bankruptcy		10	2	http://ctks.com/attorneys/joseph-m-hutson/
Bankruptcy		10	1	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy		10	1	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy		10	2	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy		10	6	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy		10	6	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy		10	6	http://ctks.com/attorneys/richard-d-nelson/
Litigation	Antitrust	1	1	http://cuneolaw.com/team/joel-davidow/
Litigation	Antitrust	1	4	http://cuneolaw.com/team/joel-davidow/
Litigation	Antitrust	1	4	http://cuneolaw.com/team/joel-davidow/
Litigation	Antitrust	1	4	http://cuneolaw.com/team/joel-davidow/
Litigation	Antitrust	1	14	http://cuneolaw.com/team/joel-davidow/
Litigation	Antitrust	1	15	http://cuneolaw.com/team/jonathan-w-cuneo/
Litigation	Antitrust	1	2	http://cuneolaw.com/team/katherine-van-dyck/
Litigation	Antitrust	1	2	http://cuneolaw.com/team/katherine-van-dyck/
Litigation	Antitrust	1	17	http://cuneolaw.com/team/michael-j-flannery/
Litigation	Antitrust	1	3	http://cuneolaw.com/team/victoria-romanenko/
Litigation	Antitrust	1	3	http://cuneolaw.com/team/victoria-romanenko/
Litigation	Antitrust	1	3	http://cuneolaw.com/team/victoria-romanenko/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/donald-j-rafferty/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/donald-j-rafferty/
Bankruptcy	Chapter 11	1	4	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	4	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/richard-d-nelson/
Bankruptcy	Chapter 11	1	5	http://ctks.com/attorneys/richard-d-nelson/
Environmental	Energy	1	1	http://dbcllp.com/attorneys/jody_kerwin
Environmental	Energy	1	1	http://dbcllp.com/attorneys/jody_kerwin
Environmental	Energy	1	1	http://dbcllp.com/attorneys/jody_kerwin
Energy		10	1	http://dbcllp.com/attorneys/jody_kerwin
Energy		10	1	http://dbcllp.com/attorneys/jody_kerwin
Energy		10	1	http://dbcllp.com/attorneys/jody_kerwin
Corporate	Energy	1	1	http://dbcllp.com/attorneys/jody_kerwin
Corporate	Energy	1	1	http://dbcllp.com/attorneys/jody_kerwin
Corporate	Energy	1	1	http://dbcllp.com/attorneys/jody_kerwin
Environmental	Energy	1	1	http://dbcllp.com/attorneys/nick_fox
Environmental	Energy	1	1	http://dbcllp.com/attorneys/nick_fox
Environmental	Energy	1	1	http://dbcllp.com/attorneys/nick_fox
Energy		10	1	http://dbcllp.com/attorneys/nick_fox
Energy		10	1	http://dbcllp.com/attorneys/nick_fox
Energy		10	1	http://dbcllp.com/attorneys/nick_fox
Corporate	Energy	1	1	http://dbcllp.com/attorneys/nick_fox
Corporate	Energy	1	1	http://dbcllp.com/attorneys/nick_fox
Corporate	Energy	1	1	http://dbcllp.com/attorneys/nick_fox
Environmental	Energy	1	5	http://dbcllp.com/attorneys/peter-gregg/
Energy		10	5	http://dbcllp.com/attorneys/peter-gregg/
Corporate	Energy	1	5	http://dbcllp.com/attorneys/peter-gregg/
Environmental	Energy	1	20	http://dbcllp.com/attorneys/peter-gregg/
Environmental	Energy	1	20	http://dbcllp.com/attorneys/peter-gregg/
Environmental	Energy	1	20	http://dbcllp.com/attorneys/peter-gregg/
Energy		10	20	http://dbcllp.com/attorneys/peter-gregg/
Energy		10	20	http://dbcllp.com/attorneys/peter-gregg/
Energy		10	20	http://dbcllp.com/attorneys/peter-gregg/
Corporate	Energy	1	20	http://dbcllp.com/attorneys/peter-gregg/
Corporate	Energy	1	20	http://dbcllp.com/attorneys/peter-gregg/
Corporate	Energy	1	20	http://dbcllp.com/attorneys/peter-gregg/
Environmental	Energy	1	2	http://dbcllp.com/attorneys/travis_siebeneicher
Energy		10	2	http://dbcllp.com/attorneys/travis_siebeneicher
Corporate	Energy	1	2	http://dbcllp.com/attorneys/travis_siebeneicher
Environmental	Energy	1	7	http://dbcllp.com/attorneys/travis_siebeneicher
Environmental	Energy	1	7	http://dbcllp.com/attorneys/travis_siebeneicher
Energy		10	7	http://dbcllp.com/attorneys/travis_siebeneicher
Energy		10	7	http://dbcllp.com/attorneys/travis_siebeneicher
Corporate	Energy	1	7	http://dbcllp.com/attorneys/travis_siebeneicher
Corporate	Energy	1	7	http://dbcllp.com/attorneys/travis_siebeneicher
Environmental	Energy	1	13	http://diazreus.com/attorneys/ali-awais/
Environmental	Energy	1	13	http://diazreus.com/attorneys/ali-awais/
Energy		10	13	http://diazreus.com/attorneys/ali-awais/
Energy		10	13	http://diazreus.com/attorneys/ali-awais/
Corporate	Energy	1	13	http://diazreus.com/attorneys/ali-awais/
Corporate	Energy	1	13	http://diazreus.com/attorneys/ali-awais/
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/jody_kerwin
Corporate	Private Equity	1	2	http://dbcllp.com/attorneys/jody_kerwin
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/jody_kerwin
Energy	Private Equity	1	2	http://dbcllp.com/attorneys/jody_kerwin
Corporate	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Corporate	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Corporate	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Corporate	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Corporate	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Energy	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Energy	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Energy	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Energy	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Energy	Private Equity	1	1	http://dbcllp.com/attorneys/mary_marek
Corporate	Private Equity	1	3	http://dbcllp.com/attorneys/nick_fox
Corporate	Private Equity	1	3	http://dbcllp.com/attorneys/nick_fox
Energy	Private Equity	1	3	http://dbcllp.com/attorneys/nick_fox
Energy	Private Equity	1	3	http://dbcllp.com/attorneys/nick_fox
Corporate	Private Equity	1	4	http://dbcllp.com/attorneys/nick_fox
Corporate	Private Equity	1	4	http://dbcllp.com/attorneys/nick_fox
Corporate	Private Equity	1	4	http://dbcllp.com/attorneys/nick_fox
Energy	Private Equity	1	4	http://dbcllp.com/attorneys/nick_fox
Energy	Private Equity	1	4	http://dbcllp.com/attorneys/nick_fox
Energy	Private Equity	1	4	http://dbcllp.com/attorneys/nick_fox
Corporate	Private Equity	1	8	http://dellgraham.com/attorneys/ryan-gilbert/
Energy	Private Equity	1	8	http://dellgraham.com/attorneys/ryan-gilbert/
Corporate	Private Equity	1	12	http://diazreus.com/attorneys/ali-awais/
Corporate	Private Equity	1	12	http://diazreus.com/attorneys/ali-awais/
Energy	Private Equity	1	12	http://diazreus.com/attorneys/ali-awais/
Energy	Private Equity	1	12	http://diazreus.com/attorneys/ali-awais/
Corporate	Private Equity	1	13	http://diazreus.com/attorneys/ali-awais/
Corporate	Private Equity	1	13	http://diazreus.com/attorneys/ali-awais/
Energy	Private Equity	1	13	http://diazreus.com/attorneys/ali-awais/
Energy	Private Equity	1	13	http://diazreus.com/attorneys/ali-awais/
Transportation	Aviation	1	1	http://diazreus.com/attorneys/eliyahu-z-kaploun/
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Retirement Plans	1	11	http://dbcllp.com/attorneys/michele_mobley
Labor & Employment	ADA	1	33	http://diazreus.com/attorneys/gary-e-davidson/
Bankruptcy		10	1	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	2	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	2	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	3	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	5	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	7	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	7	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	7	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Bankruptcy		10	8	http://dbcllp.com/attorneys/seth-meisel/
Labor & Employment	Immigration	1	1	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	1	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	4	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	4	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	4	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	5	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	7	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	7	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	8	http://diazreus.com/attorneys/david-estrella/
Labor & Employment	Immigration	1	8	http://diazreus.com/attorneys/david-estrella/
Bankruptcy		10	4	http://diazreus.com/attorneys/elizabeth-cantu/
Bankruptcy		10	4	http://diazreus.com/attorneys/elizabeth-cantu/
Bankruptcy		10	4	http://diazreus.com/attorneys/elizabeth-cantu/
Labor & Employment	Immigration	1	4	http://diazreus.com/attorneys/joseph-gulino/
Bankruptcy		10	1	http://diazreus.com/attorneys/leonardo-guimaraes/
Labor & Employment	Immigration	1	1	http://diazreus.com/attorneys/luis-a-cordero/
Labor & Employment	Immigration	1	3	http://diazreus.com/attorneys/luis-a-cordero/
Labor & Employment	Immigration	1	4	http://diazreus.com/attorneys/luis-a-cordero/
Labor & Employment	Immigration	1	4	http://diazreus.com/attorneys/luis-a-cordero/
Labor & Employment	Immigration	1	4	http://diazreus.com/attorneys/luis-a-cordero/
Labor & Employment	Immigration	1	9	http://diazreus.com/attorneys/luis-a-cordero/
Labor & Employment	Immigration	1	9	http://diazreus.com/attorneys/luis-a-cordero/
Labor & Employment	Immigration	1	9	http://diazreus.com/attorneys/luis-a-cordero/
ERISA	Employee Benefits	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Employee Benefits	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Employee Benefits	1	11	http://dbcllp.com/attorneys/michele_mobley
ERISA	Employee Benefits	1	14	http://dbcllp.com/attorneys/millicent_lundburg
ERISA	Employee Benefits	1	14	http://dbcllp.com/attorneys/millicent_lundburg
Litigation	Education Law	1	18	http://dbcllp.com/attorneys/peter-gregg/
Litigation	Education Law	1	18	http://dbcllp.com/attorneys/peter-gregg/
Government	Education Law	1	18	http://dbcllp.com/attorneys/peter-gregg/
Government	Education Law	1	18	http://dbcllp.com/attorneys/peter-gregg/
Litigation	Education Law	1	2	http://dellgraham.com/attorneys/ryan-gilbert/
Litigation	Education Law	1	2	http://dellgraham.com/attorneys/ryan-gilbert/
Government	Education Law	1	2	http://dellgraham.com/attorneys/ryan-gilbert/
Government	Education Law	1	2	http://dellgraham.com/attorneys/ryan-gilbert/
Litigation	Education Law	1	2	http://dellgraham.com/jamie-lynn-white/
Litigation	Education Law	1	2	http://dellgraham.com/jamie-lynn-white/
Litigation	Education Law	1	2	http://dellgraham.com/jamie-lynn-white/
Government	Education Law	1	2	http://dellgraham.com/jamie-lynn-white/
Government	Education Law	1	2	http://dellgraham.com/jamie-lynn-white/
Government	Education Law	1	2	http://dellgraham.com/jamie-lynn-white/
Litigation	Education Law	1	23	http://diazreus.com/attorneys/arti-sangar/
Government	Education Law	1	23	http://diazreus.com/attorneys/arti-sangar/
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
Bankruptcy	Chapter 11	1	7	http://dbcllp.com/attorneys/ira_lipstet
