PA	SP	Score	sentence_num	url
Corporate	Derivatives	1	7	http://www.bsfllp.com/lawyers/data/0009
Corporate	Derivatives	1	7	http://www.bsfllp.com/lawyers/data/0009
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0009
Banking	Derivatives	1	13	http://www.bsfllp.com/lawyers/data/0010
Banking	Derivatives	1	13	http://www.bsfllp.com/lawyers/data/0010
Banking	Derivatives	1	13	http://www.bsfllp.com/lawyers/data/0010
Corporate	Derivatives	1	13	http://www.bsfllp.com/lawyers/data/0010
Corporate	Derivatives	1	13	http://www.bsfllp.com/lawyers/data/0010
Corporate	Derivatives	1	13	http://www.bsfllp.com/lawyers/data/0010
Banking	Derivatives	1	20	http://www.bsfllp.com/lawyers/data/0013
Banking	Derivatives	1	20	http://www.bsfllp.com/lawyers/data/0013
Corporate	Derivatives	1	20	http://www.bsfllp.com/lawyers/data/0013
Corporate	Derivatives	1	20	http://www.bsfllp.com/lawyers/data/0013
Banking	Derivatives	1	16	http://www.bsfllp.com/lawyers/data/0016
Corporate	Derivatives	1	16	http://www.bsfllp.com/lawyers/data/0016
Banking	Derivatives	1	6	http://www.bsfllp.com/lawyers/data/0038
Corporate	Derivatives	1	6	http://www.bsfllp.com/lawyers/data/0038
Banking	Derivatives	1	9	http://www.bsfllp.com/lawyers/data/0047
Corporate	Derivatives	1	9	http://www.bsfllp.com/lawyers/data/0047
Banking	Payment Systems	1	3	http://www.bsfllp.com/lawyers/data/0067
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0078
Corporate	Non-Profit	1	32	http://www.bsfllp.com/lawyers/data/0142
Corporate	Non-Profit	1	32	http://www.bsfllp.com/lawyers/data/0142
Corporate	Non-Profit	1	32	http://www.bsfllp.com/lawyers/data/0142
Corporate	Non-Profit	1	32	http://www.bsfllp.com/lawyers/data/0142
Corporate	Non-Profit	1	32	http://www.bsfllp.com/lawyers/data/0142
Banking	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Corporate	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/0164
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Banking	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Corporate	Derivatives	1	19	http://www.bsfllp.com/lawyers/data/0169
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	5	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	8	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	8	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	8	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	8	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	13	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	13	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Entertainment & Media	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Government	FCC	1	14	http://www.bsfllp.com/lawyers/data/0551
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/0508
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/0508
Litigation	Trade Secrets	1	13	http://www.bsfllp.com/lawyers/data/0872
Intellectual Property	Trade Secrets	1	13	http://www.bsfllp.com/lawyers/data/0872
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/0404
Litigation	Product Liability	1	4	http://www.bsfllp.com/lawyers/data/0404
Litigation	Product Liability	1	4	http://www.bsfllp.com/lawyers/data/0404
Litigation	Product Liability	1	4	http://www.bsfllp.com/lawyers/data/0404
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/0417
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/0417
Litigation	Product Liability	1	8	http://www.bsfllp.com/lawyers/data/0417
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/0510
Litigation	Product Liability	1	14	http://www.bsfllp.com/lawyers/data/0510
Litigation	Product Liability	1	14	http://www.bsfllp.com/lawyers/data/0510
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/0715
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/0785
Banking	Payment Systems	1	3	http://www.bsfllp.com/lawyers/data/0201
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0296
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0296
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0296
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0296
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0296
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0296
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0338
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0338
Banking	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0400
Banking	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0400
Banking	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0400
Corporate	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0400
Corporate	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0400
Corporate	Derivatives	1	1	http://www.bsfllp.com/lawyers/data/0400
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0466
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/0466
Banking	Payment Systems	1	3	http://www.bsfllp.com/lawyers/data/0551
Banking	Payment Systems	1	3	http://www.bsfllp.com/lawyers/data/0551
Banking	Derivatives	1	7	http://www.bsfllp.com/lawyers/data/0689
Corporate	Derivatives	1	7	http://www.bsfllp.com/lawyers/data/0689
Banking	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Banking	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Banking	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Banking	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Banking	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Corporate	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Corporate	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Corporate	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Corporate	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Corporate	Derivatives	1	25	http://www.bsfllp.com/lawyers/data/0689
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1162
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1162
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	3	http://www.bsfllp.com/lawyers/data/1221
Litigation	Trade Secrets	1	7	http://www.bsfllp.com/lawyers/data/1221
Intellectual Property	Trade Secrets	1	7	http://www.bsfllp.com/lawyers/data/1221
Litigation	Product Liability	1	4	http://www.bsfllp.com/lawyers/data/1241
Litigation	Product Liability	1	4	http://www.bsfllp.com/lawyers/data/1241
Litigation	Product Liability	1	4	http://www.bsfllp.com/lawyers/data/1241
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1288
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1288
Litigation	Product Liability	1	2	http://www.bsfllp.com/lawyers/data/1288
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1312
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1498
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1498
Litigation	Product Liability	1	10	http://www.bsfllp.com/lawyers/data/1498
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1530
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1530
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1530
Litigation	Product Liability	1	2	http://www.bsfllp.com/lawyers/data/1530
Litigation	Product Liability	1	5	http://www.bsfllp.com/lawyers/data/1530
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1576
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Banking	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Corporate	Derivatives	1	3	http://www.bsfllp.com/lawyers/data/1027
Litigation	Trade Secrets	1	1	http://www.bsfllp.com/lawyers/data/1973
Litigation	Trade Secrets	1	1	http://www.bsfllp.com/lawyers/data/1973
Intellectual Property	Trade Secrets	1	1	http://www.bsfllp.com/lawyers/data/1973
Intellectual Property	Trade Secrets	1	1	http://www.bsfllp.com/lawyers/data/1973
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1979
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/1979
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2014
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2060
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2060
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2060
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2060
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2060
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2060
Litigation	Trade Secrets	1	1	http://www.bsfllp.com/lawyers/data/2067
Intellectual Property	Trade Secrets	1	1	http://www.bsfllp.com/lawyers/data/2067
Litigation	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2078
Intellectual Property	Trade Secrets	1	2	http://www.bsfllp.com/lawyers/data/2078
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1842
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1842
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1842
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1842
Intellectual Property	Hatch Waxman	5	1	http://www.bsfllp.com/lawyers/data/1884
Intellectual Property	Hatch Waxman	5	1	http://www.bsfllp.com/lawyers/data/1884
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1945
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1945
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1945
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1945
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1945
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1970
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1970
Litigation	Product Liability	1	1	http://www.bsfllp.com/lawyers/data/1970
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1979
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1979
Intellectual Property	Hatch Waxman	5	3	http://www.bsfllp.com/lawyers/data/1979
Intellectual Property	Hatch Waxman	5	5	http://www.bsfllp.com/lawyers/data/2060
Intellectual Property	Hatch Waxman	5	2	http://www.bsfllp.com/lawyers/data/2082
Intellectual Property	Hatch Waxman	5	2	http://www.bsfllp.com/lawyers/data/2082
Intellectual Property	Hatch Waxman	5	2	http://www.bsfllp.com/lawyers/data/2082
Intellectual Property	Hatch Waxman	5	2	http://www.bsfllp.com/lawyers/data/2082
Intellectual Property	Hatch Waxman	5	2	http://www.bsfllp.com/lawyers/data/2082
Intellectual Property	Hatch Waxman	5	2	http://www.bsfllp.com/lawyers/data/2082
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/1894
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/1894
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/1894
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/1894
Banking	Derivatives	1	2	http://www.bsfllp.com/lawyers/data/1894
